code,name,market,yahoo_symbol
7721,微程式,tw_stocks,"7721.TW,7721.TWO"
7722,LINEPAY,tw_stocks,"7722.TW,7722.TWO"
7732,金興精密,tw_stocks,"7732.TW,7732.TWO"
7736,虎山,tw_stocks,"7736.TW,7736.TWO"
7749,意騰-KY,tw_stocks,"7749.TW,7749.TWO"
7750,新代,tw_stocks,"7750.TW,7750.TWO"
7760,享溫馨,tw_stocks,"7760.TW,7760.TWO"
7765,中華資安,tw_stocks,"7765.TW,7765.TWO"
7768,頌勝科技,tw_stocks,"7768.TW,7768.TWO"
7769,鴻勁,tw_stocks,"7769.TW,7769.TWO"
7780,大研生醫*,tw_stocks,"7780.TW,7780.TWO"
7786,東方風能,tw_stocks,"7786.TW,7786.TWO"
7788,松川精密,tw_stocks,"7788.TW,7788.TWO"
7791,皇家可口,tw_stocks,"7791.TW,7791.TWO"
7795,長廣,tw_stocks,"7795.TW,7795.TWO"
7799,禾榮科,tw_stocks,"7799.TW,7799.TWO"
7818,溢泰實業,tw_stocks,"7818.TW,7818.TWO"
7821,神數,tw_stocks,"7821.TW,7821.TWO"
7822,倍利科,tw_stocks,"7822.TW,7822.TWO"
8011,台通,tw_stocks,"8011.TW,8011.TWO"
8016,矽創,tw_stocks,"8016.TW,8016.TWO"
8021,尖點,tw_stocks,"8021.TW,8021.TWO"
8028,昇陽半導體,tw_stocks,"8028.TW,8028.TWO"
8033,雷虎,tw_stocks,"8033.TW,8033.TWO"
8039,台虹,tw_stocks,"8039.TW,8039.TWO"
8045,達運光電,tw_stocks,"8045.TW,8045.TWO"
8046,南電,tw_stocks,"8046.TW,8046.TWO"
8070,長華*,tw_stocks,"8070.TW,8070.TWO"
8072,陞泰,tw_stocks,"8072.TW,8072.TWO"
8081,致新,tw_stocks,"8081.TW,8081.TWO"
8101,華冠,tw_stocks,"8101.TW,8101.TWO"
8103,瀚荃,tw_stocks,"8103.TW,8103.TWO"
8104,錸寶,tw_stocks,"8104.TW,8104.TWO"
8105,凌巨,tw_stocks,"8105.TW,8105.TWO"
8110,華東,tw_stocks,"8110.TW,8110.TWO"
8112,至上,tw_stocks,"8112.TW,8112.TWO"
8114,振樺電,tw_stocks,"8114.TW,8114.TWO"
8131,福懋科,tw_stocks,"8131.TW,8131.TWO"
8150,南茂,tw_stocks,"8150.TW,8150.TWO"
8163,達方,tw_stocks,"8163.TW,8163.TWO"
8201,無敵,tw_stocks,"8201.TW,8201.TWO"
8210,勤誠,tw_stocks,"8210.TW,8210.TWO"
8213,志超,tw_stocks,"8213.TW,8213.TWO"
8215,明基材,tw_stocks,"8215.TW,8215.TWO"
8222,寶一,tw_stocks,"8222.TW,8222.TWO"
8249,菱光,tw_stocks,"8249.TW,8249.TWO"
8261,富鼎,tw_stocks,"8261.TW,8261.TWO"
8271,宇瞻,tw_stocks,"8271.TW,8271.TWO"
8341,日友,tw_stocks,"8341.TW,8341.TWO"
8367,建新國際,tw_stocks,"8367.TW,8367.TWO"
8374,羅昇,tw_stocks,"8374.TW,8374.TWO"
8404,百和興業-KY,tw_stocks,"8404.TW,8404.TWO"
8411,福貞-KY,tw_stocks,"8411.TW,8411.TWO"
8422,可寧衛*,tw_stocks,"8422.TW,8422.TWO"
8429,金麗-KY,tw_stocks,"8429.TW,8429.TWO"
8438,昶昕,tw_stocks,"8438.TW,8438.TWO"
8442,威宏-KY,tw_stocks,"8442.TW,8442.TWO"
8443,阿瘦,tw_stocks,"8443.TW,8443.TWO"
8454,富邦媒,tw_stocks,"8454.TW,8454.TWO"
8462,柏文,tw_stocks,"8462.TW,8462.TWO"
8463,潤泰材,tw_stocks,"8463.TW,8463.TWO"
8464,億豐,tw_stocks,"8464.TW,8464.TWO"
8466,美吉吉-KY,tw_stocks,"8466.TW,8466.TWO"
8467,波力-KY,tw_stocks,"8467.TW,8467.TWO"
8473,山林水,tw_stocks,"8473.TW,8473.TWO"
8476,台境*,tw_stocks,"8476.TW,8476.TWO"
8478,東哥遊艇,tw_stocks,"8478.TW,8478.TWO"
8481,政伸,tw_stocks,"8481.TW,8481.TWO"
8482,商億-KY,tw_stocks,"8482.TW,8482.TWO"
8488,吉源-KY,tw_stocks,"8488.TW,8488.TWO"
8499,鼎炫-KY,tw_stocks,"8499.TW,8499.TWO"
8926,台汽電,tw_stocks,"8926.TW,8926.TWO"
8940,新天地,tw_stocks,"8940.TW,8940.TWO"
8996,高力,tw_stocks,"8996.TW,8996.TWO"
9802,鈺齊-KY,tw_stocks,"9802.TW,9802.TWO"
9902,台火,tw_stocks,"9902.TW,9902.TWO"
9904,寶成,tw_stocks,"9904.TW,9904.TWO"
9905,大華,tw_stocks,"9905.TW,9905.TWO"
9906,欣巴巴,tw_stocks,"9906.TW,9906.TWO"
9907,統一實,tw_stocks,"9907.TW,9907.TWO"
9908,大台北,tw_stocks,"9908.TW,9908.TWO"
9910,豐泰,tw_stocks,"9910.TW,9910.TWO"
9911,櫻花,tw_stocks,"9911.TW,9911.TWO"
9912,偉聯,tw_stocks,"9912.TW,9912.TWO"
9914,美利達,tw_stocks,"9914.TW,9914.TWO"
9917,中保科,tw_stocks,"9917.TW,9917.TWO"
9918,欣天然,tw_stocks,"9918.TW,9918.TWO"
9919,康那香,tw_stocks,"9919.TW,9919.TWO"
9921,巨大,tw_stocks,"9921.TW,9921.TWO"
9924,福興,tw_stocks,"9924.TW,9924.TWO"
9925,新保,tw_stocks,"9925.TW,9925.TWO"
9926,新海,tw_stocks,"9926.TW,9926.TWO"
9927,泰銘,tw_stocks,"9927.TW,9927.TWO"
9928,中視,tw_stocks,"9928.TW,9928.TWO"
9929,秋雨,tw_stocks,"9929.TW,9929.TWO"
9930,中聯資源,tw_stocks,"9930.TW,9930.TWO"
9931,欣高,tw_stocks,"9931.TW,9931.TWO"
9933,中鼎,tw_stocks,"9933.TW,9933.TWO"
9934,成霖,tw_stocks,"9934.TW,9934.TWO"
9935,慶豐富,tw_stocks,"9935.TW,9935.TWO"
9937,全國,tw_stocks,"9937.TW,9937.TWO"
9938,百和,tw_stocks,"9938.TW,9938.TWO"
9939,宏全,tw_stocks,"9939.TW,9939.TWO"
9940,信義,tw_stocks,"9940.TW,9940.TWO"
9941,裕融,tw_stocks,"9941.TW,9941.TWO"
9942,茂順,tw_stocks,"9942.TW,9942.TWO"
9943,好樂迪,tw_stocks,"9943.TW,9943.TWO"
9944,新麗,tw_stocks,"9944.TW,9944.TWO"
9945,潤泰新,tw_stocks,"9945.TW,9945.TWO"
9946,三發地產,tw_stocks,"9946.TW,9946.TWO"
9955,佳龍,tw_stocks,"9955.TW,9955.TWO"
9958,世紀鋼,tw_stocks,"9958.TW,9958.TWO"
1101B,台泥乙特,tw_stocks,"1101B.TW,1101B.TWO"
1312A,國喬特,tw_stocks,"1312A.TW,1312A.TWO"
1522A,堤維西甲特,tw_stocks,"1522A.TW,1522A.TWO"
2002A,中鋼特,tw_stocks,"2002A.TW,2002A.TWO"
2348A,海悅甲特,tw_stocks,"2348A.TW,2348A.TWO"
2836A,高雄銀甲特,tw_stocks,"2836A.TW,2836A.TWO"
2838A,聯邦銀甲特,tw_stocks,"2838A.TW,2838A.TWO"
2881A,富邦特,tw_stocks,"2881A.TW,2881A.TWO"
2881B,富邦金乙特,tw_stocks,"2881B.TW,2881B.TWO"
2881C,富邦金丙特,tw_stocks,"2881C.TW,2881C.TWO"
2882A,國泰特,tw_stocks,"2882A.TW,2882A.TWO"
2882B,國泰金乙特,tw_stocks,"2882B.TW,2882B.TWO"
2883B,凱基金乙特,tw_stocks,"2883B.TW,2883B.TWO"
2887E,台新新光戊特一,tw_stocks,"2887E.TW,2887E.TWO"
2887F,台新新光戊特二,tw_stocks,"2887F.TW,2887F.TWO"
2887G,台新新光庚特一,tw_stocks,"2887G.TW,2887G.TWO"
2887H,台新新光庚特二,tw_stocks,"2887H.TW,2887H.TWO"
2887I,台新新光辛特,tw_stocks,"2887I.TW,2887I.TWO"
2891B,中信金乙特,tw_stocks,"2891B.TW,2891B.TWO"
2891C,中信金丙特,tw_stocks,"2891C.TW,2891C.TWO"
2897B,王道銀乙特,tw_stocks,"2897B.TW,2897B.TWO"
5871A,中租-KY甲特,tw_stocks,"5871A.TW,5871A.TWO"
6592A,和潤企業甲特,tw_stocks,"6592A.TW,6592A.TWO"
6592B,和潤企業乙特,tw_stocks,"6592B.TW,6592B.TWO"
6958A,日盛台駿甲特,tw_stocks,"6958A.TW,6958A.TWO"
8112A,至上甲特,tw_stocks,"8112A.TW,8112A.TWO"
9941A,裕融甲特,tw_stocks,"9941A.TW,9941A.TWO"
00400A,主動國泰動能高息,tw_stocks,"00400A.TW,00400A.TWO"
00401A,主動摩根台灣鑫收,tw_stocks,"00401A.TW,00401A.TWO"
00402A,主動安聯美國科技,tw_stocks,"00402A.TW,00402A.TWO"
00403A,主動統一升級50,tw_stocks,"00403A.TW,00403A.TWO"
00404A,主動聯博動能50,tw_stocks,"00404A.TW,00404A.TWO"
00405A,主動富邦台灣龍耀,tw_stocks,"00405A.TW,00405A.TWO"
00406A,主動中信台灣收益,tw_stocks,"00406A.TW,00406A.TWO"
0050,元大台灣50,tw_stocks,"0050.TW,0050.TWO"
0051,元大中型100,tw_stocks,"0051.TW,0051.TWO"
0052,富邦科技,tw_stocks,"0052.TW,0052.TWO"
0053,元大電子,tw_stocks,"0053.TW,0053.TWO"
0055,元大MSCI金融,tw_stocks,"0055.TW,0055.TWO"
0056,元大高股息,tw_stocks,"0056.TW,0056.TWO"
0057,富邦摩台,tw_stocks,"0057.TW,0057.TWO"
0061,元大寶滬深,tw_stocks,"0061.TW,0061.TWO"
006203,元大MSCI台灣,tw_stocks,"006203.TW,006203.TWO"
006204,永豐臺灣加權,tw_stocks,"006204.TW,006204.TWO"
006205,富邦上証,tw_stocks,"006205.TW,006205.TWO"
006206,元大上證50,tw_stocks,"006206.TW,006206.TWO"
006207,復華滬深,tw_stocks,"006207.TW,006207.TWO"
006208,富邦台50,tw_stocks,"006208.TW,006208.TWO"
00625K,富邦上証+R,tw_stocks,"00625K.TW,00625K.TWO"
00631L,元大台灣50正2,tw_stocks,"00631L.TW,00631L.TWO"
00632R,元大台灣50反1,tw_stocks,"00632R.TW,00632R.TWO"
00633L,富邦上証正2,tw_stocks,"00633L.TW,00633L.TWO"
00634R,富邦上証反1,tw_stocks,"00634R.TW,00634R.TWO"
00635U,期元大S&P黃金,tw_stocks,"00635U.TW,00635U.TWO"
00636,國泰中國A50,tw_stocks,"00636.TW,00636.TWO"
00636K,國泰中國A50+U,tw_stocks,"00636K.TW,00636K.TWO"
00637L,元大滬深300正2,tw_stocks,"00637L.TW,00637L.TWO"
00638R,元大滬深300反1,tw_stocks,"00638R.TW,00638R.TWO"
00639,富邦深100,tw_stocks,"00639.TW,00639.TWO"
00640L,富邦日本正2,tw_stocks,"00640L.TW,00640L.TWO"
00641R,富邦日本反1,tw_stocks,"00641R.TW,00641R.TWO"
00642U,期元大S&P石油,tw_stocks,"00642U.TW,00642U.TWO"
00643,群益深証中小,tw_stocks,"00643.TW,00643.TWO"
00643K,群益深証中小+R,tw_stocks,"00643K.TW,00643K.TWO"
00645,富邦日本,tw_stocks,"00645.TW,00645.TWO"
00646,元大S&P500,tw_stocks,"00646.TW,00646.TWO"
00647L,元大S&P500正2,tw_stocks,"00647L.TW,00647L.TWO"
00648R,元大S&P500反1,tw_stocks,"00648R.TW,00648R.TWO"
00650L,復華香港正2,tw_stocks,"00650L.TW,00650L.TWO"
00651R,復華香港反1,tw_stocks,"00651R.TW,00651R.TWO"
00652,富邦印度,tw_stocks,"00652.TW,00652.TWO"
00653L,富邦印度正2,tw_stocks,"00653L.TW,00653L.TWO"
00654R,富邦印度反1,tw_stocks,"00654R.TW,00654R.TWO"
00655L,國泰中國A50正2,tw_stocks,"00655L.TW,00655L.TWO"
00656R,國泰中國A50反1,tw_stocks,"00656R.TW,00656R.TWO"
00657,國泰日經225,tw_stocks,"00657.TW,00657.TWO"
00657K,國泰日經225+U,tw_stocks,"00657K.TW,00657K.TWO"
00660,元大歐洲50,tw_stocks,"00660.TW,00660.TWO"
00661,元大日經225,tw_stocks,"00661.TW,00661.TWO"
00662,富邦NASDAQ,tw_stocks,"00662.TW,00662.TWO"
00663L,國泰臺灣加權正2,tw_stocks,"00663L.TW,00663L.TWO"
00664R,國泰臺灣加權反1,tw_stocks,"00664R.TW,00664R.TWO"
00665L,富邦恒生國企正2,tw_stocks,"00665L.TW,00665L.TWO"
00666R,富邦恒生國企反1,tw_stocks,"00666R.TW,00666R.TWO"
00668,國泰美國道瓊,tw_stocks,"00668.TW,00668.TWO"
00668K,國泰美國道瓊+U,tw_stocks,"00668K.TW,00668K.TWO"
00669R,國泰美國道瓊反1,tw_stocks,"00669R.TW,00669R.TWO"
00670L,富邦NASDAQ正2,tw_stocks,"00670L.TW,00670L.TWO"
00671R,富邦NASDAQ反1,tw_stocks,"00671R.TW,00671R.TWO"
00673R,期元大S&P原油反1,tw_stocks,"00673R.TW,00673R.TWO"
00674R,期元大S&P黃金反1,tw_stocks,"00674R.TW,00674R.TWO"
00675L,富邦臺灣加權正2,tw_stocks,"00675L.TW,00675L.TWO"
00676R,富邦臺灣加權反1,tw_stocks,"00676R.TW,00676R.TWO"
00678,群益那斯達克生技,tw_stocks,"00678.TW,00678.TWO"
00680L,元大美債20正2,tw_stocks,"00680L.TW,00680L.TWO"
00681R,元大美債20反1,tw_stocks,"00681R.TW,00681R.TWO"
00682U,期元大美元指數,tw_stocks,"00682U.TW,00682U.TWO"
00683L,期元大美元指正2,tw_stocks,"00683L.TW,00683L.TWO"
00684R,期元大美元指反1,tw_stocks,"00684R.TW,00684R.TWO"
00685L,群益臺灣加權正2,tw_stocks,"00685L.TW,00685L.TWO"
00686R,群益臺灣加權反1,tw_stocks,"00686R.TW,00686R.TWO"
00688L,國泰20年美債正2,tw_stocks,"00688L.TW,00688L.TWO"
00689R,國泰20年美債反1,tw_stocks,"00689R.TW,00689R.TWO"
00690,兆豐藍籌30,tw_stocks,"00690.TW,00690.TWO"
00692,富邦公司治理,tw_stocks,"00692.TW,00692.TWO"
00693U,期街口S&P黃豆,tw_stocks,"00693U.TW,00693U.TWO"
00700,富邦恒生國企,tw_stocks,"00700.TW,00700.TWO"
00701,國泰股利精選30,tw_stocks,"00701.TW,00701.TWO"
00702,國泰標普低波高息,tw_stocks,"00702.TW,00702.TWO"
00703,台新MSCI中國,tw_stocks,"00703.TW,00703.TWO"
00706L,期元大S&P日圓正2,tw_stocks,"00706L.TW,00706L.TWO"
00707R,期元大S&P日圓反1,tw_stocks,"00707R.TW,00707R.TWO"
00708L,期元大S&P黃金正2,tw_stocks,"00708L.TW,00708L.TWO"
00709,富邦歐洲,tw_stocks,"00709.TW,00709.TWO"
00710B,復華彭博非投等債,tw_stocks,"00710B.TW,00710B.TWO"
00711B,復華彭博新興債,tw_stocks,"00711B.TW,00711B.TWO"
00712,復華富時不動產,tw_stocks,"00712.TW,00712.TWO"
00713,元大台灣高息低波,tw_stocks,"00713.TW,00713.TWO"
00714,群益道瓊美國地產,tw_stocks,"00714.TW,00714.TWO"
00715L,期街口S&P布蘭特油正2,tw_stocks,"00715L.TW,00715L.TWO"
00717,富邦美國特別股,tw_stocks,"00717.TW,00717.TWO"
00728,第一金工業30,tw_stocks,"00728.TW,00728.TWO"
00730,富邦臺灣優質高息,tw_stocks,"00730.TW,00730.TWO"
00731,復華富時高息低波,tw_stocks,"00731.TW,00731.TWO"
00733,富邦臺灣中小,tw_stocks,"00733.TW,00733.TWO"
00735,國泰臺韓科技,tw_stocks,"00735.TW,00735.TWO"
00736,國泰新興市場,tw_stocks,"00736.TW,00736.TWO"
00737,國泰AI機器人,tw_stocks,"00737.TW,00737.TWO"
00738U,期元大道瓊白銀,tw_stocks,"00738U.TW,00738U.TWO"
00739,元大MSCI A股,tw_stocks,"00739.TW,00739.TWO"
00752,中信中國50,tw_stocks,"00752.TW,00752.TWO"
00753L,中信中國50正2,tw_stocks,"00753L.TW,00753L.TWO"
00757,統一FANG+,tw_stocks,"00757.TW,00757.TWO"
00762,元大全球AI,tw_stocks,"00762.TW,00762.TWO"
00763U,期街口道瓊銅,tw_stocks,"00763U.TW,00763U.TWO"
00770,國泰北美科技,tw_stocks,"00770.TW,00770.TWO"
00771,元大US高息特別股,tw_stocks,"00771.TW,00771.TWO"
00775B,新光投等債15+,tw_stocks,"00775B.TW,00775B.TWO"
00783,富邦中証500,tw_stocks,"00783.TW,00783.TWO"
00830,國泰費城半導體,tw_stocks,"00830.TW,00830.TWO"
00850,元大臺灣ESG永續,tw_stocks,"00850.TW,00850.TWO"
00851,台新全球AI,tw_stocks,"00851.TW,00851.TWO"
00852L,國泰美國道瓊正2,tw_stocks,"00852L.TW,00852L.TWO"
00861,元大全球未來通訊,tw_stocks,"00861.TW,00861.TWO"
00865B,國泰US短期公債,tw_stocks,"00865B.TW,00865B.TWO"
00875,國泰網路資安,tw_stocks,"00875.TW,00875.TWO"
00876,元大全球5G,tw_stocks,"00876.TW,00876.TWO"
00878,國泰永續高股息,tw_stocks,"00878.TW,00878.TWO"
00881,國泰台灣科技龍頭,tw_stocks,"00881.TW,00881.TWO"
00882,中信中國高股息,tw_stocks,"00882.TW,00882.TWO"
00885,富邦越南,tw_stocks,"00885.TW,00885.TWO"
00891,中信關鍵半導體,tw_stocks,"00891.TW,00891.TWO"
00892,富邦台灣半導體,tw_stocks,"00892.TW,00892.TWO"
00893,國泰智能電動車,tw_stocks,"00893.TW,00893.TWO"
00894,中信小資高價30,tw_stocks,"00894.TW,00894.TWO"
00895,富邦未來車,tw_stocks,"00895.TW,00895.TWO"
00896,中信綠能及電動車,tw_stocks,"00896.TW,00896.TWO"
00897,富邦基因免疫生技,tw_stocks,"00897.TW,00897.TWO"
00898,國泰基因免疫革命,tw_stocks,"00898.TW,00898.TWO"
00899,FT潔淨能源,tw_stocks,"00899.TW,00899.TWO"
00900,富邦特選高股息30,tw_stocks,"00900.TW,00900.TWO"
00901,永豐智能車供應鏈,tw_stocks,"00901.TW,00901.TWO"
00902,中信電池及儲能,tw_stocks,"00902.TW,00902.TWO"
00903,富邦元宇宙,tw_stocks,"00903.TW,00903.TWO"
00904,新光臺灣半導體30,tw_stocks,"00904.TW,00904.TWO"
00905,FT臺灣SMART,tw_stocks,"00905.TW,00905.TWO"
00907,永豐優息存股,tw_stocks,"00907.TW,00907.TWO"
00908,富邦入息REITs+,tw_stocks,"00908.TW,00908.TWO"
00909,國泰數位支付服務,tw_stocks,"00909.TW,00909.TWO"
00910,第一金太空衛星,tw_stocks,"00910.TW,00910.TWO"
00911,兆豐洲際半導體,tw_stocks,"00911.TW,00911.TWO"
00912,中信臺灣智慧50,tw_stocks,"00912.TW,00912.TWO"
00913,兆豐台灣晶圓製造,tw_stocks,"00913.TW,00913.TWO"
00915,凱基優選高股息30,tw_stocks,"00915.TW,00915.TWO"
00916,國泰全球品牌50,tw_stocks,"00916.TW,00916.TWO"
00917,中信特選金融,tw_stocks,"00917.TW,00917.TWO"
00918,大華優利高填息30,tw_stocks,"00918.TW,00918.TWO"
00919,群益台灣精選高息,tw_stocks,"00919.TW,00919.TWO"
00920,富邦ESG綠色電力,tw_stocks,"00920.TW,00920.TWO"
00921,兆豐龍頭等權重,tw_stocks,"00921.TW,00921.TWO"
00922,國泰台灣領袖50,tw_stocks,"00922.TW,00922.TWO"
00923,群益台ESG低碳50,tw_stocks,"00923.TW,00923.TWO"
00924,復華S&P500成長,tw_stocks,"00924.TW,00924.TWO"
00926,凱基全球菁英55,tw_stocks,"00926.TW,00926.TWO"
00927,群益半導體收益,tw_stocks,"00927.TW,00927.TWO"
00929,復華台灣科技優息,tw_stocks,"00929.TW,00929.TWO"
00930,永豐ESG低碳高息,tw_stocks,"00930.TW,00930.TWO"
00932,兆豐永續高息等權,tw_stocks,"00932.TW,00932.TWO"
00934,中信成長高股息,tw_stocks,"00934.TW,00934.TWO"
00935,野村臺灣新科技50,tw_stocks,"00935.TW,00935.TWO"
00936,台新永續高息中小,tw_stocks,"00936.TW,00936.TWO"
00938,凱基優選30,tw_stocks,"00938.TW,00938.TWO"
00939,統一台灣高息動能,tw_stocks,"00939.TW,00939.TWO"
00940,元大台灣價值高息,tw_stocks,"00940.TW,00940.TWO"
00941,中信上游半導體,tw_stocks,"00941.TW,00941.TWO"
00943,兆豐電子高息等權,tw_stocks,"00943.TW,00943.TWO"
00944,野村趨勢動能高息,tw_stocks,"00944.TW,00944.TWO"
00945B,凱基美國非投等債,tw_stocks,"00945B.TW,00945B.TWO"
00946,群益科技高息成長,tw_stocks,"00946.TW,00946.TWO"
00947,台新臺灣IC設計,tw_stocks,"00947.TW,00947.TWO"
00949,復華日本龍頭,tw_stocks,"00949.TW,00949.TWO"
00951,台新日本半導體,tw_stocks,"00951.TW,00951.TWO"
00952,凱基台灣AI50,tw_stocks,"00952.TW,00952.TWO"
00953B,群益優選非投等債,tw_stocks,"00953B.TW,00953B.TWO"
00954,中信日本半導體,tw_stocks,"00954.TW,00954.TWO"
00956,中信日經高股息,tw_stocks,"00956.TW,00956.TWO"
00960,野村全球航運龍頭,tw_stocks,"00960.TW,00960.TWO"
00961,FT臺灣永續高息,tw_stocks,"00961.TW,00961.TWO"
00962,台新AI優息動能,tw_stocks,"00962.TW,00962.TWO"
00963,中信全球高股息,tw_stocks,"00963.TW,00963.TWO"
00964,中信亞太高股息,tw_stocks,"00964.TW,00964.TWO"
00965,元大航太防衛科技,tw_stocks,"00965.TW,00965.TWO"
00971,野村美國研發龍頭,tw_stocks,"00971.TW,00971.TWO"
00972,野村日本動能高息,tw_stocks,"00972.TW,00972.TWO"
009800,中信NASDAQ,tw_stocks,"009800.TW,009800.TWO"
009801,中信美國創新科技,tw_stocks,"009801.TW,009801.TWO"
009802,富邦旗艦50,tw_stocks,"009802.TW,009802.TWO"
009803,玉山市值動能50,tw_stocks,"009803.TW,009803.TWO"
009804,聯邦台精彩50,tw_stocks,"009804.TW,009804.TWO"
009805,新光美國電力基建,tw_stocks,"009805.TW,009805.TWO"
009808,華南永昌優選50,tw_stocks,"009808.TW,009808.TWO"
009809,富邦淨零ESG50,tw_stocks,"009809.TW,009809.TWO"
00980A,主動野村臺灣優選,tw_stocks,"00980A.TW,00980A.TWO"
009810,玉山全球藍籌100,tw_stocks,"009810.TW,009810.TWO"
009811,統一美國50,tw_stocks,"009811.TW,009811.TWO"
009812,野村日本東證,tw_stocks,"009812.TW,009812.TWO"
009813,貝萊德標普卓越50,tw_stocks,"009813.TW,009813.TWO"
009816,凱基台灣TOP50,tw_stocks,"009816.TW,009816.TWO"
009817,國泰日本不動產,tw_stocks,"009817.TW,009817.TWO"
009818,華南永昌NASDAQxT,tw_stocks,"009818.TW,009818.TWO"
009819,中信數據及電力,tw_stocks,"009819.TW,009819.TWO"
00981A,主動統一台股增長,tw_stocks,"00981A.TW,00981A.TWO"
00981T,平衡凱基雙核收息,tw_stocks,"00981T.TW,00981T.TWO"
009820,元大納斯達克精選,tw_stocks,"009820.TW,009820.TWO"
00982A,主動群益台灣強棒,tw_stocks,"00982A.TW,00982A.TWO"
00982D,主動富邦動態入息,tw_stocks,"00982D.TW,00982D.TWO"
00982T,平衡兆豐台美動能,tw_stocks,"00982T.TW,00982T.TWO"
00983A,主動中信ARK創新,tw_stocks,"00983A.TW,00983A.TWO"
00983D,主動富邦複合收益,tw_stocks,"00983D.TW,00983D.TWO"
00984A,主動安聯台灣高息,tw_stocks,"00984A.TW,00984A.TWO"
00984D,主動聯博全球非投,tw_stocks,"00984D.TW,00984D.TWO"
00985A,主動野村台灣50,tw_stocks,"00985A.TW,00985A.TWO"
00985B,群益ESG投等債0-5,tw_stocks,"00985B.TW,00985B.TWO"
00986A,主動台新龍頭成長,tw_stocks,"00986A.TW,00986A.TWO"
00987A,主動台新優勢成長,tw_stocks,"00987A.TW,00987A.TWO"
00988A,主動統一全球創新,tw_stocks,"00988A.TW,00988A.TWO"
00989A,主動摩根美國科技,tw_stocks,"00989A.TW,00989A.TWO"
00990A,主動元大AI新經濟,tw_stocks,"00990A.TW,00990A.TWO"
00991A,主動復華未來50,tw_stocks,"00991A.TW,00991A.TWO"
00992A,主動群益科技創新,tw_stocks,"00992A.TW,00992A.TWO"
00993A,主動安聯台灣,tw_stocks,"00993A.TW,00993A.TWO"
00994A,主動第一金台股優,tw_stocks,"00994A.TW,00994A.TWO"
00995A,主動中信台灣卓越,tw_stocks,"00995A.TW,00995A.TWO"
00996A,主動兆豐台灣豐收,tw_stocks,"00996A.TW,00996A.TWO"
00997A,主動群益美國增長,tw_stocks,"00997A.TW,00997A.TWO"
00999A,主動野村臺灣高息,tw_stocks,"00999A.TW,00999A.TWO"
006201,元大富櫃50,tw_stocks,"006201.TW,006201.TWO"
00679B,元大美債20年,tw_stocks,"00679B.TW,00679B.TWO"
00687B,國泰20年美債,tw_stocks,"00687B.TW,00687B.TWO"
00687C,國泰20年美債+櫃U,tw_stocks,"00687C.TW,00687C.TWO"
00694B,富邦美債1-3年,tw_stocks,"00694B.TW,00694B.TWO"
00695B,富邦美債7-10年,tw_stocks,"00695B.TW,00695B.TWO"
00696B,富邦美債20年,tw_stocks,"00696B.TW,00696B.TWO"
00697B,元大美債7-10,tw_stocks,"00697B.TW,00697B.TWO"
00719B,元大美債1-3,tw_stocks,"00719B.TW,00719B.TWO"
00720B,元大投資級公司債,tw_stocks,"00720B.TW,00720B.TWO"
00722B,群益投資級電信債,tw_stocks,"00722B.TW,00722B.TWO"
00723B,群益投資級科技債,tw_stocks,"00723B.TW,00723B.TWO"
00724B,群益投資級金融債,tw_stocks,"00724B.TW,00724B.TWO"
00725B,國泰投資級公司債,tw_stocks,"00725B.TW,00725B.TWO"
00726B,國泰新興投等債,tw_stocks,"00726B.TW,00726B.TWO"
00727B,國泰優選非投等債,tw_stocks,"00727B.TW,00727B.TWO"
00734B,台新JPM新興債,tw_stocks,"00734B.TW,00734B.TWO"
00740B,富邦全球投等債,tw_stocks,"00740B.TW,00740B.TWO"
00741B,富邦全球非投等債,tw_stocks,"00741B.TW,00741B.TWO"
00746B,富邦A級公司債,tw_stocks,"00746B.TW,00746B.TWO"
00749B,凱基新興債10+,tw_stocks,"00749B.TW,00749B.TWO"
00750B,凱基科技債10+,tw_stocks,"00750B.TW,00750B.TWO"
00751B,元大AAA至A公司債,tw_stocks,"00751B.TW,00751B.TWO"
00754B,群益AAA-AA公司債,tw_stocks,"00754B.TW,00754B.TWO"
00755B,群益投資級公用債,tw_stocks,"00755B.TW,00755B.TWO"
00756B,群益投等新興公債,tw_stocks,"00756B.TW,00756B.TWO"
00758B,復華能源債,tw_stocks,"00758B.TW,00758B.TWO"
00759B,復華製藥債,tw_stocks,"00759B.TW,00759B.TWO"
00760B,復華新興企業債,tw_stocks,"00760B.TW,00760B.TWO"
00761B,國泰A級公司債,tw_stocks,"00761B.TW,00761B.TWO"
00764B,群益25年美債,tw_stocks,"00764B.TW,00764B.TWO"
00768B,復華20年美債,tw_stocks,"00768B.TW,00768B.TWO"
00772B,中信高評級公司債,tw_stocks,"00772B.TW,00772B.TWO"
00773B,中信優先金融債,tw_stocks,"00773B.TW,00773B.TWO"
00777B,凱基AAA至A公司債,tw_stocks,"00777B.TW,00777B.TWO"
00778B,凱基金融債20+,tw_stocks,"00778B.TW,00778B.TWO"
00779B,凱基美債25+,tw_stocks,"00779B.TW,00779B.TWO"
00780B,國泰A級金融債,tw_stocks,"00780B.TW,00780B.TWO"
00781B,國泰A級科技債,tw_stocks,"00781B.TW,00781B.TWO"
00782B,國泰A級公用債,tw_stocks,"00782B.TW,00782B.TWO"
00785B,富邦金融投等債,tw_stocks,"00785B.TW,00785B.TWO"
